,RADeg,decDeg,y_c,SNR,numSigPix,snr_threshold,template,iter_cluster_idx,cluster_idx,iter_num
983,25.181333333333342,6.962666666666667,2.9166234971047748e-06,4.792641665327314,129,4.0,gauss0.35arcmin,1096,983,15
984,25.65000000000001,5.44,2.7453849570611494e-06,4.788502526511389,230,4.0,gauss0.45arcmin,1756,984,15
985,24.918666666666674,7.450666666666668,2.9570120543951236e-06,4.788443718527858,131,4.0,gauss0.35arcmin,1098,985,15
986,25.063333333333343,4.859333333333334,3.8451399772712076e-06,4.787936646470484,63,4.0,gauss0.25arcmin,65,986,15
987,24.843999999999998,5.944666666666667,3.6732286120454936e-06,4.785295109600721,59,4.0,gauss0.25arcmin,66,987,15
988,25.511333333333347,6.581333333333334,3.2206702421634246e-06,4.780517235450464,96,4.0,gauss0.3arcmin,618,988,15
989,25.89000000000002,4.576666666666667,2.916166197414916e-06,4.779804806353642,239,4.0,gauss0.45arcmin,1757,989,15
990,26.706000000000003,6.660000000000001,3.677018710556526e-06,4.779701671635956,50,4.0,gauss0.25arcmin,67,990,15
991,27.175333333333334,4.696000000000001,3.817575863466296e-06,4.776836409913826,69,4.0,gauss0.25arcmin,68,991,15
992,26.128000000000007,5.385333333333334,2.8851555396339242e-06,4.775535078686224,164,4.0,gauss0.4arcmin,1467,992,15
993,24.704000000000004,6.600666666666667,3.6487720049217906e-06,4.775017466677317,64,4.0,gauss0.25arcmin,69,993,15
994,27.125333333333337,6.593333333333335,3.7154364656812238e-06,4.774992409618875,80,4.0,gauss0.25arcmin,70,994,15
995,26.934666666666683,6.510666666666667,3.2761492490669805e-06,4.77357107942535,100,4.0,gauss0.3arcmin,620,995,15
996,25.066000000000003,4.827333333333334,3.832110127491312e-06,4.772614156609556,63,4.0,gauss0.25arcmin,72,996,15
997,26.405999999999995,7.5726666666666675,3.1654672241359913e-06,4.766950003142875,100,4.0,gauss0.3arcmin,621,997,15
998,26.220666666666663,5.710000000000001,3.316768196268459e-06,4.766378126377956,103,4.0,gauss0.3arcmin,622,998,15
999,25.09066666666668,7.120666666666668,3.5929921867568404e-06,4.765073388729866,62,4.0,gauss0.25arcmin,73,999,15
1000,26.526666666666678,5.121333333333334,3.7896517975416677e-06,4.754784653317034,62,4.0,gauss0.25arcmin,74,1000,15
1001,26.98600000000001,5.0120000000000005,3.7955371080719803e-06,4.749533173198827,70,4.0,gauss0.25arcmin,75,1001,15
1002,25.903333333333343,5.6686666666666685,2.6223939293794805e-06,4.7419006868568925,320,4.0,gauss0.55arcmin,2171,1002,15
1003,25.853333333333346,6.426000000000001,3.63838638200909e-06,4.740460459947767,78,4.0,gauss0.25arcmin,76,1003,15
1004,27.04400000000001,5.337333333333334,2.56793714519759e-06,4.732870089930228,710,4.0,gauss0.75arcmin,2634,1004,15
1005,26.080000000000005,6.688666666666667,3.629123717594618e-06,4.7317394038706775,60,4.0,gauss0.25arcmin,79,1005,15
1006,25.841333333333353,5.244000000000001,2.8592063897674333e-06,4.7308030192200405,152,4.0,gauss0.4arcmin,1479,1006,15
1007,25.19866666666668,5.068666666666667,2.788790248430274e-06,4.729655917042828,198,4.0,gauss0.45arcmin,1760,1007,15
1008,26.833333333333336,7.066666666666667,2.3243416420684885e-06,4.722339327776364,482,4.0,gauss0.75arcmin,2635,1008,15
1009,26.214000000000013,6.959333333333334,3.536574404400913e-06,4.721411257897861,53,4.0,gauss0.25arcmin,81,1009,15
1010,27.523333333333344,4.994000000000001,3.748911869281915e-06,4.714895602020757,75,4.0,gauss0.25arcmin,83,1010,15
1011,25.318666666666672,6.864000000000001,3.1530390747971014e-06,4.710276757803412,92,4.0,gauss0.3arcmin,635,1011,15
1012,26.822000000000006,5.045333333333334,3.3550955494141925e-06,4.70961821354318,89,4.0,gauss0.3arcmin,636,1012,15
1013,27.186,6.5040000000000004,3.6583693460935903e-06,4.701603243808768,40,4.0,gauss0.25arcmin,85,1013,15
1014,27.388666666666673,6.471333333333334,3.6563156561797354e-06,4.698938737083942,79,4.0,gauss0.25arcmin,86,1014,15
1015,25.54066666666668,4.402,3.7179309889914764e-06,4.695837475375254,51,4.0,gauss0.25arcmin,87,1015,15
1016,25.043333333333344,5.626666666666668,3.6424315880098085e-06,4.69478972632488,56,4.0,gauss0.25arcmin,88,1016,15
1017,27.54733333333333,5.268666666666667,3.2706169022133055e-06,4.689309744601291,84,4.0,gauss0.3arcmin,643,1017,15
1018,26.84866666666668,4.618,3.773185089848527e-06,4.687694157684978,66,4.0,gauss0.25arcmin,89,1018,15
1019,27.394000000000016,5.995333333333334,2.730885939000401e-06,4.687649877417352,188,4.0,gauss0.45arcmin,1764,1019,15
1020,24.56600000000001,7.023333333333334,3.555773461047379e-06,4.686284614549341,54,4.0,gauss0.25arcmin,91,1020,15
1021,25.126666666666665,4.839333333333334,3.3331659243764644e-06,4.684950369502418,101,4.0,gauss0.3arcmin,645,1021,15
1022,24.91600000000001,7.125333333333335,3.145419191896066e-06,4.684541724666228,85,4.0,gauss0.3arcmin,647,1022,15
1023,26.142666666666663,7.2120000000000015,3.4825839064436693e-06,4.682666361711163,58,4.0,gauss0.25arcmin,92,1023,15
1024,25.03666666666667,7.033333333333334,2.378188577669054e-06,4.681425292326403,456,4.0,gauss0.7arcmin,2546,1024,15
1025,27.366000000000014,7.363333333333334,2.626288051002688e-06,4.679575125493128,209,4.0,gauss0.5arcmin,1990,1025,15
1026,25.57733333333333,5.517333333333334,3.608569234318523e-06,4.679249763506648,56,4.0,gauss0.25arcmin,93,1026,15
1027,27.16800000000002,6.374666666666667,2.6992523045224456e-06,4.672356716910958,173,4.0,gauss0.45arcmin,1767,1027,15
1028,27.211333333333343,4.564000000000001,3.3187021404410177e-06,4.672183704463404,91,4.0,gauss0.3arcmin,651,1028,15
1029,26.165333333333347,7.356666666666667,3.474591774484293e-06,4.670859813607105,64,4.0,gauss0.25arcmin,96,1029,15
1030,26.458666666666677,4.753333333333334,3.7660589827015177e-06,4.669383830903111,58,4.0,gauss0.25arcmin,97,1030,15
1031,26.912666666666667,5.622666666666667,3.6896703500775347e-06,4.666855149136854,61,4.0,gauss0.25arcmin,99,1031,15
1032,25.91333333333334,4.514,2.6818146516924962e-06,4.655874352823829,518,4.0,gauss0.75arcmin,2638,1032,15
1033,25.347333333333342,5.460000000000001,3.586897970525208e-06,4.6539961469586775,59,4.0,gauss0.25arcmin,102,1033,15
1034,25.644666666666662,6.947333333333334,3.4947401029510217e-06,4.653388411638305,53,4.0,gauss0.25arcmin,103,1034,15
1035,24.580666666666662,4.7826666666666675,3.751473732544342e-06,4.652616759801863,57,4.0,gauss0.25arcmin,104,1035,15
1036,26.202666666666683,7.205333333333335,3.0396541794699125e-06,4.642988660664799,80,4.0,gauss0.3arcmin,656,1036,15
1037,27.052000000000017,5.690666666666667,3.6553355270120984e-06,4.641274111131869,40,4.0,gauss0.25arcmin,106,1037,15
1038,27.599333333333348,5.938666666666667,2.7960503129845026e-06,4.640832262595331,144,4.0,gauss0.4arcmin,1493,1038,15
1039,27.384000000000018,6.717333333333334,3.199668620430841e-06,4.640819967354286,80,4.0,gauss0.3arcmin,657,1039,15
1040,26.471333333333337,5.366666666666667,2.690062410336656e-06,4.63860507734108,178,4.0,gauss0.45arcmin,1772,1040,15
1041,24.606000000000005,5.9493333333333345,3.148634174496349e-06,4.633291259672012,78,4.0,gauss0.3arcmin,661,1041,15
1042,27.130000000000017,7.614666666666667,2.948219491077194e-06,4.6316548681229355,100,4.0,gauss0.35arcmin,1128,1042,15
1043,26.211999999999993,4.878000000000001,3.722256113447042e-06,4.631053576278423,51,4.0,gauss0.25arcmin,112,1043,15
1044,26.332666666666675,5.990000000000001,3.640183291518696e-06,4.629350950108081,62,4.0,gauss0.25arcmin,113,1044,15
1045,24.793333333333333,6.503333333333334,3.535846201028059e-06,4.627211750654641,45,4.0,gauss0.25arcmin,115,1045,15
1046,25.106,4.835333333333334,3.29788990247277e-06,4.626567708554598,93,4.0,gauss0.3arcmin,664,1046,15
1047,25.978666666666683,6.246000000000001,3.6211335859822513e-06,4.6256773945900616,44,4.0,gauss0.25arcmin,116,1047,15
1048,25.004666666666676,5.23,2.579560223308252e-06,4.625177535454845,201,4.0,gauss0.5arcmin,2000,1048,15
1049,24.989333333333335,7.159333333333334,3.5031072584501356e-06,4.620148211175038,60,4.0,gauss0.25arcmin,117,1049,15
1050,27.026666666666674,6.352000000000001,3.5977588743931247e-06,4.619288598201041,53,4.0,gauss0.25arcmin,118,1050,15
1051,25.24000000000001,4.938666666666667,3.673084859433834e-06,4.619185872637885,56,4.0,gauss0.25arcmin,119,1051,15
1052,25.633333333333333,5.947333333333334,2.9046299561791406e-06,4.6176106405686195,100,4.0,gauss0.35arcmin,1133,1052,15
1053,25.011333333333326,7.225333333333334,3.0951830396839694e-06,4.617427201439417,74,4.0,gauss0.3arcmin,669,1053,15
1054,27.380000000000003,7.432000000000002,3.6116710669196503e-06,4.616166695081673,60,4.0,gauss0.25arcmin,121,1054,15
1055,25.07333333333334,6.404666666666667,3.525209433760498e-06,4.615793791800371,41,4.0,gauss0.25arcmin,122,1055,15
1056,27.365333333333346,5.661333333333334,3.6417901035942514e-06,4.615251992846426,48,4.0,gauss0.25arcmin,123,1056,15
1057,25.270000000000007,5.606666666666667,2.555126211441659e-06,4.613163625341161,202,4.0,gauss0.5arcmin,2002,1057,15
1058,24.52866666666667,6.992000000000001,2.442188260748677e-06,4.612636450984427,235,4.0,gauss0.55arcmin,2182,1058,15
1059,27.119999999999994,6.104666666666668,3.6086620220333625e-06,4.612349340290146,59,4.0,gauss0.25arcmin,124,1059,15
1060,25.75266666666666,6.078000000000001,3.6119423615462277e-06,4.612251577659606,49,4.0,gauss0.25arcmin,125,1060,15
1061,27.552666666666678,4.8773333333333335,3.668895743989601e-06,4.611843475947672,55,4.0,gauss0.25arcmin,126,1061,15
1062,25.940000000000015,6.416666666666668,2.3413759169958385e-06,4.611843374485631,2003,4.0,gauss0.75arcmin,2641,1062,15
1063,24.564666666666678,4.634666666666667,3.716663898888422e-06,4.610072866997159,54,4.0,gauss0.25arcmin,127,1063,15
1064,27.322666666666667,7.308000000000001,3.6073134767645048e-06,4.609698274158253,47,4.0,gauss0.25arcmin,128,1064,15
1065,26.408666666666683,4.668000000000001,3.7160721039582734e-06,4.608172117354008,50,4.0,gauss0.25arcmin,129,1065,15
1066,26.37066666666668,6.356666666666667,3.1390986851272438e-06,4.604628574626177,72,4.0,gauss0.3arcmin,674,1066,15
1067,27.424000000000014,6.238,3.597118734754648e-06,4.602634746901887,56,4.0,gauss0.25arcmin,130,1067,15
1068,26.932,4.559333333333334,2.8768000324510114e-06,4.6012251745105965,145,4.0,gauss0.4arcmin,1500,1068,15
1069,26.02733333333335,5.887333333333334,3.6213524532149583e-06,4.60117617731427,47,4.0,gauss0.25arcmin,131,1069,15
1070,26.223333333333347,4.862666666666668,3.0478315622236783e-06,4.599765734937278,129,4.0,gauss0.35arcmin,1140,1070,15
1071,26.404666666666667,4.424,3.6923368315583595e-06,4.599051351763668,54,4.0,gauss0.25arcmin,133,1071,15
1072,24.80266666666667,6.022000000000001,3.5299533403885114e-06,4.598652016760652,45,4.0,gauss0.25arcmin,134,1072,15
1073,26.159333333333336,5.670000000000001,3.612261787746211e-06,4.598151339110387,46,4.0,gauss0.25arcmin,135,1073,15
1074,26.605333333333345,4.725333333333334,3.2938453062378777e-06,4.595515596789811,94,4.0,gauss0.3arcmin,678,1074,15
1075,25.970666666666677,7.380666666666667,3.003149022887368e-06,4.594658413579833,74,4.0,gauss0.3arcmin,679,1075,15
1076,24.86599999999999,6.701333333333334,2.8657498360808327e-06,4.59458983114337,101,4.0,gauss0.35arcmin,1145,1076,15
1077,27.338000000000008,7.110000000000001,2.4377285504772734e-06,4.591704701578089,347,4.0,gauss0.65arcmin,2452,1077,15
1078,24.580666666666662,7.620000000000002,3.467817057912641e-06,4.591578617300086,56,4.0,gauss0.25arcmin,136,1078,15
1079,27.02866666666667,5.5006666666666675,3.2164715289891105e-06,4.591471071363241,81,4.0,gauss0.3arcmin,682,1079,15
1080,25.28666666666668,7.306000000000001,3.435122812966467e-06,4.591247738263141,50,4.0,gauss0.25arcmin,137,1080,15
1081,25.544666666666668,4.346666666666668,3.630621180906562e-06,4.585489566934434,64,4.0,gauss0.25arcmin,141,1081,15
1082,25.51066666666668,5.452666666666667,3.5334992615631116e-06,4.584514675973498,36,4.0,gauss0.25arcmin,142,1082,15
1083,25.29066666666667,6.504666666666669,3.0882412864568154e-06,4.583889468640913,87,4.0,gauss0.3arcmin,685,1083,15
1084,27.56333333333334,7.414000000000001,2.5002480438340087e-06,4.582505447613851,219,4.0,gauss0.55arcmin,2187,1084,15
1085,25.37600000000001,5.688000000000001,3.5270532760316045e-06,4.581371894033166,70,4.0,gauss0.25arcmin,144,1085,15
1086,25.38866666666667,4.838000000000001,3.6422802502080325e-06,4.5805157589548795,52,4.0,gauss0.25arcmin,145,1086,15
1087,25.843333333333344,5.720666666666667,3.599487676133727e-06,4.57994099747499,59,4.0,gauss0.25arcmin,146,1087,15
1088,25.546666666666663,7.074000000000001,3.4264610668724996e-06,4.579769982325727,61,4.0,gauss0.25arcmin,147,1088,15
1089,27.470666666666663,6.7860000000000005,3.5572313587593223e-06,4.576699937096774,65,4.0,gauss0.25arcmin,150,1089,15
1090,25.471333333333348,6.079333333333334,2.589460521349315e-06,4.574900512435231,152,4.0,gauss0.45arcmin,1783,1090,15
1091,27.20133333333334,6.303333333333335,3.160666810638405e-06,4.57379835950404,80,4.0,gauss0.3arcmin,689,1091,15
1092,25.63866666666668,6.073333333333334,3.5287435624340604e-06,4.570501917632428,57,4.0,gauss0.25arcmin,151,1092,15
1093,24.738666666666656,6.373333333333334,2.4934430346189615e-06,4.5699491565417425,180,4.0,gauss0.5arcmin,2008,1093,15
1094,25.837333333333337,4.766000000000001,3.670898911951972e-06,4.569738484327205,51,4.0,gauss0.25arcmin,152,1094,15
1095,26.473999999999997,6.9813333333333345,3.463304641290422e-06,4.568646054630722,55,4.0,gauss0.25arcmin,153,1095,15
1096,27.15866666666666,7.048000000000001,3.1678120931224946e-06,4.565179491416579,96,4.0,gauss0.3arcmin,695,1096,15
1097,24.825999999999993,6.160666666666668,3.503482340981629e-06,4.564548732885827,57,4.0,gauss0.25arcmin,155,1097,15
1098,24.96333333333335,5.880000000000001,3.0994606795972386e-06,4.560369133184758,65,4.0,gauss0.3arcmin,696,1098,15
1099,26.447333333333322,6.859333333333335,3.4920450500480237e-06,4.560059496720178,40,4.0,gauss0.25arcmin,156,1099,15
1100,25.14466666666667,6.596000000000002,2.33045336020761e-06,4.559902223122479,291,4.0,gauss0.65arcmin,2454,1100,15
1101,27.260666666666673,4.707333333333334,2.839676486151755e-06,4.5585593656680246,124,4.0,gauss0.4arcmin,1512,1101,15
1102,27.360000000000003,6.458666666666668,3.543451957661151e-06,4.5537396826515515,50,4.0,gauss0.25arcmin,159,1102,15
1103,27.175333333333334,7.114000000000001,3.5622116149645918e-06,4.55208246080732,53,4.0,gauss0.25arcmin,161,1103,15
1104,26.00733333333335,7.458666666666668,2.970501045825771e-06,4.547982949649386,76,4.0,gauss0.3arcmin,700,1104,15
1105,26.493999999999996,4.795333333333334,3.665942680735686e-06,4.545131993979836,38,4.0,gauss0.25arcmin,163,1105,15
1106,27.140666666666682,7.386666666666668,3.5539190216452547e-06,4.541549941841758,50,4.0,gauss0.25arcmin,165,1106,15
1107,24.652000000000015,4.768666666666667,3.0254182045661727e-06,4.541106353212124,89,4.0,gauss0.35arcmin,1160,1107,15
1108,25.620000000000008,5.483333333333334,3.507162786816822e-06,4.540832247979952,46,4.0,gauss0.25arcmin,166,1108,15
1109,26.145333333333348,6.516000000000001,3.0732387349960288e-06,4.5401977700763325,64,4.0,gauss0.3arcmin,706,1109,15
1110,26.90466666666666,6.633333333333334,3.1073968701948497e-06,4.539465375260157,74,4.0,gauss0.3arcmin,708,1110,15
1111,24.934666666666683,6.909333333333334,3.059844421672862e-06,4.538494389373463,80,4.0,gauss0.3arcmin,709,1111,15
1112,26.770666666666678,7.5453333333333354,2.6107982671176684e-06,4.538415217989868,114,4.0,gauss0.4arcmin,1516,1112,15
1113,25.302,5.292000000000001,3.497604110717724e-06,4.537798975769957,38,4.0,gauss0.25arcmin,167,1113,15
1114,25.092000000000013,5.638666666666667,3.5097477668438967e-06,4.535566120849067,42,4.0,gauss0.25arcmin,168,1114,15
1115,27.21533333333333,6.942666666666668,2.3668269060727236e-06,4.534961798851925,348,4.0,gauss0.75arcmin,2644,1115,15
1116,27.00133333333333,5.479333333333334,3.176281740863857e-06,4.534578995967852,71,4.0,gauss0.3arcmin,714,1116,15
1117,27.614,6.034666666666667,3.53122765061114e-06,4.5340203599459015,55,4.0,gauss0.25arcmin,169,1117,15
1118,25.302,7.378000000000001,3.39080610375905e-06,4.5321378191218935,37,4.0,gauss0.25arcmin,170,1118,15
1119,26.414666666666665,5.328,2.4718005237069228e-06,4.53144205807426,254,4.0,gauss0.6arcmin,2337,1119,15
1120,27.088,7.1080000000000005,2.7331698385631067e-06,4.529391501149838,109,4.0,gauss0.4arcmin,1519,1120,15
1121,26.63400000000001,6.297333333333334,3.5223192082353413e-06,4.52813446808207,41,4.0,gauss0.25arcmin,171,1121,15
1122,26.46333333333333,6.4173333333333344,3.4858732288298177e-06,4.527601301330684,46,4.0,gauss0.25arcmin,173,1122,15
1123,24.551999999999996,6.662666666666667,2.3698379596250217e-06,4.523238845794842,250,4.0,gauss0.6arcmin,2340,1123,15
1124,26.014666666666667,6.643333333333334,3.467838575097952e-06,4.521360292473884,40,4.0,gauss0.25arcmin,175,1124,15
1125,27.342,6.850666666666667,3.5212612046128948e-06,4.519461981582581,48,4.0,gauss0.25arcmin,176,1125,15
1126,25.327333333333343,6.678000000000001,3.4418569271672697e-06,4.515700379016993,35,4.0,gauss0.25arcmin,178,1126,15
1127,27.526666666666667,4.547333333333334,3.1919376094657904e-06,4.515669966686355,81,4.0,gauss0.3arcmin,717,1127,15
1128,26.64266666666668,7.352000000000002,2.1976680606447216e-06,4.515286790120943,636,4.0,gauss0.75arcmin,2646,1128,15
1129,24.928000000000008,6.464666666666668,3.4494575131100458e-06,4.5141041789665755,53,4.0,gauss0.25arcmin,179,1129,15
1130,26.801333333333343,5.438666666666667,2.4165620152335624e-06,4.512556796107228,409,4.0,gauss0.75arcmin,2647,1130,15
1131,25.91866666666666,5.050666666666667,3.202704864580971e-06,4.5109427321807845,73,4.0,gauss0.3arcmin,718,1131,15
1132,24.64666666666667,7.371333333333334,2.3901573223437797e-06,4.510619174605998,198,4.0,gauss0.55arcmin,2198,1132,15
1133,25.812666666666683,5.927333333333334,3.5455138776431932e-06,4.509608794924934,40,4.0,gauss0.25arcmin,180,1133,15
1134,25.019333333333332,5.509333333333334,3.507306458138325e-06,4.509421205920834,43,4.0,gauss0.25arcmin,181,1134,15
1135,25.414000000000012,4.954666666666667,3.1861594837557594e-06,4.505456694026655,64,4.0,gauss0.3arcmin,720,1135,15
1136,26.845999999999993,6.531333333333334,2.546320682851847e-06,4.5042900792709215,134,4.0,gauss0.45arcmin,1793,1136,15
1137,26.16266666666666,7.016000000000001,2.3517249242927927e-06,4.504257800199577,162,4.0,gauss0.5arcmin,2017,1137,15
1138,27.519999999999992,4.748,2.7930127536492874e-06,4.504186333419172,105,4.0,gauss0.4arcmin,1524,1138,15
1139,25.176666666666662,5.2860000000000005,2.3321192566157333e-06,4.500808847400026,385,4.0,gauss0.75arcmin,2648,1139,15
1140,25.272666666666666,6.73,3.429470795110069e-06,4.499812305537233,46,4.0,gauss0.25arcmin,183,1140,15
1141,27.308666666666674,6.744000000000001,3.5014627705732098e-06,4.499728369791667,37,4.0,gauss0.25arcmin,184,1141,15
1142,26.189999999999998,6.135333333333335,3.5403612883825393e-06,4.499326118933949,38,4.0,gauss0.25arcmin,185,1142,15
1143,27.57466666666667,7.078666666666668,3.504453127103267e-06,4.498860423152512,46,4.0,gauss0.25arcmin,186,1143,15
1144,26.576666666666675,5.892666666666668,3.5345398712074465e-06,4.496823924953531,60,4.0,gauss0.25arcmin,188,1144,15
1145,24.88333333333333,5.360666666666668,3.1024723820918704e-06,4.494962087731296,74,4.0,gauss0.3arcmin,727,1145,15
1146,24.54133333333333,4.621333333333334,3.621193810051335e-06,4.493994983020175,37,4.0,gauss0.25arcmin,189,1146,15
1147,26.127333333333343,4.707333333333334,3.6086146119619213e-06,4.491186322980713,39,4.0,gauss0.25arcmin,192,1147,15
1148,27.127999999999997,5.5840000000000005,3.5536015526698945e-06,4.490681756767533,42,4.0,gauss0.25arcmin,193,1148,15
1149,25.12200000000001,7.279333333333334,3.3770879916707e-06,4.490360485292806,41,4.0,gauss0.25arcmin,194,1149,15
1150,27.432666666666684,4.458,3.5711128744239115e-06,4.489076874841045,37,4.0,gauss0.25arcmin,195,1150,15
1151,27.42133333333333,5.664666666666667,3.541105839468436e-06,4.489045986180148,41,4.0,gauss0.25arcmin,196,1151,15
1152,26.345333333333336,7.372000000000001,2.5736037365061066e-06,4.4856097186414186,117,4.0,gauss0.4arcmin,1526,1152,15
1153,26.23333333333335,7.312000000000001,3.344122946556476e-06,4.484479870249549,39,4.0,gauss0.25arcmin,198,1153,15
1154,25.394666666666676,4.632000000000001,3.565874059466523e-06,4.484438692466595,39,4.0,gauss0.25arcmin,199,1154,15
1155,27.363333333333326,5.768000000000001,3.5129277018529057e-06,4.4818223766421506,35,4.0,gauss0.25arcmin,200,1155,15
1156,26.79133333333334,5.655333333333334,3.539946353636795e-06,4.481164528588413,40,4.0,gauss0.25arcmin,201,1156,15
1157,25.19733333333335,5.649333333333334,3.452582515517674e-06,4.479783906211281,41,4.0,gauss0.25arcmin,202,1157,15
1158,25.878,6.452000000000001,2.271418828098029e-06,4.47958587388323,497,4.0,gauss0.75arcmin,2651,1158,15
1159,25.49866666666666,7.146000000000001,3.3483457992316855e-06,4.475460119310175,43,4.0,gauss0.25arcmin,204,1159,15
1160,27.31933333333334,7.409333333333335,3.502056659186915e-06,4.475425697941982,47,4.0,gauss0.25arcmin,205,1160,15
1161,27.630666666666677,5.7393333333333345,3.4967250639907692e-06,4.4750160074956975,39,4.0,gauss0.25arcmin,206,1161,15
1162,27.144000000000005,7.549333333333335,3.087711552743992e-06,4.469551947604201,64,4.0,gauss0.3arcmin,741,1162,15
1163,25.135333333333335,6.695333333333334,3.408480131113895e-06,4.468578062223282,33,4.0,gauss0.25arcmin,210,1163,15
1164,27.46933333333333,5.73,3.1022592932930196e-06,4.467396994314223,60,4.0,gauss0.3arcmin,742,1164,15
1165,24.67866666666666,6.375333333333334,3.415154000965399e-06,4.466691765600921,43,4.0,gauss0.25arcmin,211,1165,15
1166,25.911333333333346,4.891333333333335,2.814026345656228e-06,4.464381297715281,115,4.0,gauss0.4arcmin,1532,1166,15
1167,24.840000000000007,7.492000000000001,2.4853067363794056e-06,4.4633678750091965,112,4.0,gauss0.45arcmin,1809,1167,15
1168,26.624666666666677,5.054,3.582479591278266e-06,4.462393536379914,31,4.0,gauss0.25arcmin,213,1168,15
1169,25.210000000000008,6.19,3.4266738743176632e-06,4.459641765627992,46,4.0,gauss0.25arcmin,214,1169,15
1170,24.54600000000001,6.487333333333334,3.4047333135396458e-06,4.458249186391092,46,4.0,gauss0.25arcmin,216,1170,15
1171,26.41266666666667,6.435333333333334,3.027922801174662e-06,4.458093351674116,59,4.0,gauss0.3arcmin,746,1171,15
1172,25.349333333333337,5.236000000000001,3.437389368031406e-06,4.457118555346899,42,4.0,gauss0.25arcmin,217,1172,15
1173,27.43866666666667,6.612000000000001,2.6763250510756007e-06,4.456177167810191,116,4.0,gauss0.4arcmin,1537,1173,15
1174,24.548000000000005,7.371333333333334,3.3776768678991203e-06,4.454035968743206,40,4.0,gauss0.25arcmin,218,1174,15
1175,26.03000000000001,5.046,3.5588728168826566e-06,4.451172151608711,46,4.0,gauss0.25arcmin,220,1175,15
1176,26.952666666666662,5.9926666666666675,3.4843976945979264e-06,4.4490964957626495,41,4.0,gauss0.25arcmin,221,1176,15
1177,27.20133333333334,6.23,3.477210285665171e-06,4.44791500235653,36,4.0,gauss0.25arcmin,222,1177,15
1178,26.93800000000001,4.760666666666667,2.4709757693153828e-06,4.441213111605497,405,4.0,gauss0.75arcmin,2654,1178,15
1179,27.28800000000001,5.388666666666667,3.1086854245152303e-06,4.437165315742643,59,4.0,gauss0.3arcmin,751,1179,15
1180,27.059999999999995,6.132000000000001,3.073783639645646e-06,4.437060298186377,58,4.0,gauss0.3arcmin,752,1180,15
1181,25.096,6.594666666666668,3.385980070407387e-06,4.436482012325145,37,4.0,gauss0.25arcmin,225,1181,15
1182,26.60133333333333,5.791333333333334,3.0791001056496685e-06,4.435694004351584,58,4.0,gauss0.3arcmin,753,1182,15
1183,24.494666666666685,7.096666666666668,2.7263764621618674e-06,4.433178811511764,74,4.0,gauss0.35arcmin,1194,1183,15
1184,26.970666666666666,6.860000000000001,3.445998992602116e-06,4.432861906570223,32,4.0,gauss0.25arcmin,228,1184,15
1185,26.14600000000001,7.158000000000001,2.897496963240592e-06,4.431912137448618,55,4.0,gauss0.3arcmin,755,1185,15
1186,25.46133333333335,7.162666666666667,3.315241149503562e-06,4.431186017927558,42,4.0,gauss0.25arcmin,229,1186,15
1187,24.604666666666677,7.458666666666668,2.73365065076909e-06,4.427580519552761,79,4.0,gauss0.35arcmin,1198,1187,15
1188,25.574666666666666,6.228666666666667,2.6111749011098593e-06,4.425825307559329,97,4.0,gauss0.4arcmin,1546,1188,15
1189,25.421333333333326,4.626666666666667,2.8993228620219026e-06,4.42557874428093,77,4.0,gauss0.35arcmin,1200,1189,15
1190,25.998666666666683,5.442666666666668,3.4727581299177645e-06,4.425224183407337,41,4.0,gauss0.25arcmin,231,1190,15
1191,25.38600000000001,5.868,3.401627696066038e-06,4.424810473432057,46,4.0,gauss0.25arcmin,232,1191,15
1192,25.740000000000002,6.837333333333334,2.7291762298831654e-06,4.423006810175381,65,4.0,gauss0.35arcmin,1206,1192,15
1193,27.371333333333332,6.782000000000001,3.4412352564897546e-06,4.421621526050689,40,4.0,gauss0.25arcmin,234,1193,15
1194,27.48066666666666,6.380666666666667,2.806069846090508e-06,4.421175285273453,80,4.0,gauss0.35arcmin,1207,1194,15
1195,27.523333333333344,5.324000000000001,3.4813940831202694e-06,4.417417280085991,37,4.0,gauss0.25arcmin,235,1195,15
1196,25.789333333333335,5.078666666666667,3.5126059531783194e-06,4.415687770947089,35,4.0,gauss0.25arcmin,238,1196,15
1197,25.057333333333332,6.334666666666667,3.374933543275167e-06,4.412192318217388,29,4.0,gauss0.25arcmin,241,1197,15
1198,27.50266666666668,6.979333333333334,3.434175962365105e-06,4.411457039389381,49,4.0,gauss0.25arcmin,242,1198,15
1199,26.609333333333336,6.573333333333334,2.5880844282961876e-06,4.408980919291533,97,4.0,gauss0.4arcmin,1552,1199,15
1200,25.52933333333335,6.23,2.7581726575883655e-06,4.40895737354622,101,4.0,gauss0.35arcmin,1215,1200,15
1201,27.556666666666665,5.8180000000000005,3.4351429596547815e-06,4.408656689136519,39,4.0,gauss0.25arcmin,243,1201,15
1202,26.468000000000014,5.626,3.0715783998525997e-06,4.401862600299254,53,4.0,gauss0.3arcmin,769,1202,15
1203,25.03133333333335,6.510666666666667,2.7411136847237384e-06,4.400275843205779,66,4.0,gauss0.35arcmin,1221,1203,15
1204,25.816666666666674,6.056000000000001,3.4592418053731135e-06,4.399327899384203,31,4.0,gauss0.25arcmin,245,1204,15
1205,27.486000000000004,5.579333333333334,3.4720587486908977e-06,4.399129168603889,26,4.0,gauss0.25arcmin,246,1205,15
